Puu_lehtipuu,24487888.56,91.314835,6818153.564,0,2,2,2
Puu_lehtipuu,24489111.42,0,6818110.58,0,1,1,1
Puu_lehtipuu,24489107.59,0,6818109.41,0,1,1,1
Puu_lehtipuu,24489058.35,0,6818087.65,0,1,1,1
Puu_lehtipuu,24489061.87,0,6818087.13,0,1,1,1
Puu_lehtipuu,24489066.38,0,6818087.62,0,1,1,1
Puu_lehtipuu,24489051.5,0,6818069.5,0,1,1,1
Puu_lehtipuu,24489057.67,0,6818067.33,0,1,1,1
Puu_lehtipuu,24489064.3,0,6818063.7,0,1,1,1
Puu_lehtipuu,24489070.37,0,6818065.63,0,1,1,1
Puu_lehtipuu,24489076.27,0,6818065.73,0,1,1,1
Puu_lehtipuu,24489071.31,0,6818060.69,0,1,1,1
Puu_lehtipuu,24489068.86,0,6818056.14,0,1,1,1
Puu_lehtipuu,24489061.67,0,6818059.33,0,1,1,1
Puu_lehtipuu,24489055.2,0,6818062.8,0,1,1,1
Puu_lehtipuu,24489049.18,0,6818065.82,0,1,1,1
Puu_lehtipuu,24488928.64,0,6818006.36,0,1,1,1
Puu_lehtipuu,24488932.32,0,6818006.684,0,1,1,1
Puu_lehtipuu,24488938.55,0,6818009.45,0,1,1,1
Puu_lehtipuu,24488931.13,0,6818003.87,0,1,1,1
Puu_lehtipuu,24489132.27,0,6818029.73,0,1,1,1
Puu_lehtipuu,24489692.84,0,6818317.16,0,1,1,1
Puu_lehtipuu,24489694.33,0,6818313.67,0,1,1,1
Puu_lehtipuu,24489696.19,0,6818310.81,0,1,1,1
Puu_lehtipuu,24489698.51,0,6818305.49,0,1,1,1
Puu_lehtipuu,24489701.44,0,6818300.56,0,1,1,1
Puu_lehtipuu,24489703.98,0,6818293.02,0,1,1,1
Puu_lehtipuu,24489707.79,0,6818287.21,0,1,1,1
Puu_lehtipuu,24489710.31,0,6818283.69,0,1,1,1
Puu_lehtipuu,24489714.13,0,6818276.87,0,1,1,1
Puu_lehtipuu,24489715.66,0,6818272.34,0,1,1,1
Puu_lehtipuu,24489684.87,0,6818435.13,0,1,1,1
Puu_lehtipuu,24489684.43,0,6818427.57,0,1,1,1
Puu_lehtipuu,24489678.51,0,6818428.49,0,1,1,1
Puu_lehtipuu,24489641.07,0,6818415.93,0,1,1,1
Puu_lehtipuu,24489643.16,0,6818405.84,0,1,1,1
Puu_lehtipuu,24489645.21,0,6818400.79,0,1,1,1
Puu_lehtipuu,24489648.77,0,6818398.23,0,1,1,1
Puu_lehtipuu,24489650.77,0,6818397.23,0,1,1,1
Puu_lehtipuu,24489649.33,0,6818394.67,0,1,1,1
Puu_lehtipuu,24489652.32,0,6818392.68,0,1,1,1
Puu_lehtipuu,24489653.29,0,6818389.71,0,1,1,1
Puu_lehtipuu,24489650.76,0,6818384.24,0,1,1,1
Puu_lehtipuu,24489650.33,0,6818387.67,0,1,1,1
Puu_lehtipuu,24489650.05,0,6818389.95,0,1,1,1
Puu_lehtipuu,24489647.06,0,6818383.94,0,1,1,1
Puu_lehtipuu,24489643.96,0,6818383.04,0,1,1,1
Puu_lehtipuu,24489646.85,0,6818385.15,0,1,1,1
Puu_lehtipuu,24489643.47,0,6818387.53,0,1,1,1
Puu_lehtipuu,24489646.67,0,6818388.33,0,1,1,1
Puu_lehtipuu,24489646.42,0,6818389.58,0,1,1,1
Puu_lehtipuu,24489645.95,0,6818391.05,0,1,1,1
Puu_lehtipuu,24489645.97,0,6818393.03,0,1,1,1
Puu_lehtipuu,24489645.34,0,6818396.66,0,1,1,1
Puu_lehtipuu,24489643.08,0,6818393.92,0,1,1,1
Puu_lehtipuu,24489635.15,0,6818396.85,0,1,1,1
Puu_lehtipuu,24489635.45,0,6818393.55,0,1,1,1
Puu_lehtipuu,24489629.96,0,6818392.04,0,1,1,1
Puu_lehtipuu,24489630.11,0,6818388.89,0,1,1,1
Puu_lehtipuu,24489633.24,0,6818389.76,0,1,1,1
Puu_lehtipuu,24489633.63,0,6818385.37,0,1,1,1
Puu_lehtipuu,24489636.26,0,6818386.74,0,1,1,1
Puu_lehtipuu,24489636.78,0,6818382.22,0,1,1,1
Puu_lehtipuu,24489637.24,0,6818378.76,0,1,1,1
Puu_lehtipuu,24489634.01,0,6818376.99,0,1,1,1
Puu_lehtipuu,24489631.08,0,6818373.92,0,1,1,1
Puu_lehtipuu,24489630.7,0,6818378.3,0,1,1,1
Puu_lehtipuu,24489633.61,0,6818381.39,0,1,1,1
Puu_lehtipuu,24489630.43,0,6818383.57,0,1,1,1
Puu_lehtipuu,24489662.72,0,6818371.28,0,1,1,1
Puu_lehtipuu,24489665.28,0,6818365.72,0,1,1,1
Puu_lehtipuu,24489660.68,0,6818362.32,0,1,1,1
Puu_lehtipuu,24489659.18,0,6818367.82,0,1,1,1
Puu_lehtipuu,24489651.73,0,6818369.27,0,1,1,1
Puu_lehtipuu,24489654.17,0,6818363.83,0,1,1,1
Puu_lehtipuu,24489647.89,0,6818360.11,0,1,1,1
Puu_lehtipuu,24489646.5,0,6818366.5,0,1,1,1
Puu_havupuu,24488075.75,86.085815,6818315.248,0,2,2,2
Puu_lehtipuu,24488026.83,86.360825,6818285.172,0,2,2,2
Puu_havupuu,24489183.55,84.962997,6818256.45,0,2,2,2
Puu_lehtipuu,24488115.65,82.320816,6818401.352,0,2,2,2
Puu_havupuu,24488079.96,85.830818,6818344.038,0,2,2,2
Puu_lehtipuu,24488026.82,86.047829,6818304.184,0,2,2,2
Puu_havupuu,24488616.6,91.520683,6818041.403,0,2,2,2
Puu_lehtipuu,24488026.55,86.570824,6818278.448,0,2,2,2
Puu_lehtipuu,24488110.77,82.49482,6818401.227,0,2,2,2
Puu_lehtipuu,24488100.85,82.720818,6818401.155,0,2,2,2
Puu_havupuu,24489191.01,85.141998,6818256.99,0,2,2,2
Puu_lehtipuu,24489050.74,86.9776,6818149.26,0,2,2,2
Puu_lehtipuu,24488042.03,86.195824,6818291.972,0,2,2,2
Puu_lehtipuu,24488105.76,82.555817,6818401.238,0,2,2,2
Puu_lehtipuu,24488106.25,85.104813,6818324.755,0,2,2,2
Puu_lehtipuu,24489074.29,87.003593,6818147.71,0,2,2,2
Puu_lehtipuu,24488095.95,82.888824,6818400.045,0,2,2,2
Puu_havupuu,24488079.53,86.04982,6818334.469,0,2,2,2
Puu_lehtipuu,24488087.8,85.73481,6818275.196,0,2,2,2
Puu_lehtipuu,24488099.36,85.337814,6818324.639,0,2,2,2
Puu_lehtipuu,24488090.94,82.917824,6818400.056,0,2,2,2
Puu_lehtipuu,24488074.68,83.530823,6818378.324,0,2,2,2
Puu_havupuu,24488080.17,85.56382,6818350.83,0,2,2,2
Puu_havupuu,24489186.76,85.206001,6818261.24,0,2,2,2
Puu_lehtipuu,24488085.83,82.970825,6818400.168,0,2,2,2
Puu_lehtipuu,24488077.73,83.64682,6818378.27,0,2,2,2
Puu_havupuu,24488071.79,86.214813,6818308.205,0,2,2,2
Puu_lehtipuu,24488120.43,82.121819,6818402.569,0,2,2,2
Puu_lehtipuu,24488107.09,84.017815,6818364.915,0,2,2,2
Puu_havupuu,24490014.63,88.541,6818343.37,0,2,2,2
Puu_havupuu,24490016.3,88.986,6818347.7,0,2,2,2
Puu_havupuu,24490010.76,89.356003,6818350.24,0,2,2,2
Puu_havupuu,24490015.43,89.847,6818353.57,0,2,2,2
Puu_havupuu,24490011.62,89.807999,6818356.38,0,2,2,2
Puu_havupuu,24490010.07,89.697998,6818361.93,0,2,2,2
Puu_havupuu,24490011.42,90.875,6818366.58,0,2,2,2
Puu_lehtipuu,24490052.88,89.325996,6818271.12,0,2,2,2
Puu_lehtipuu,24490054.06,89.329002,6818277.94,0,2,2,2
Puu_lehtipuu,24490050.19,89.050003,6818279.81,0,2,2,2
Puu_lehtipuu,24490054.47,89.252998,6818282.53,0,2,2,2
Puu_lehtipuu,24490048.14,89.101997,6818285.86,0,2,2,2
Puu_lehtipuu,24490036.38,89.015999,6818301.62,0,2,2,2
Puu_lehtipuu,24490023.64,88.890999,6818299.36,0,2,2,2
Puu_lehtipuu,24490031.86,89.455002,6818288.14,0,2,2,2
Puu_havupuu,24490025.03,89.749001,6818286.97,0,2,2,2
Puu_havupuu,24490021.85,89.935997,6818287.15,0,2,2,2
Puu_havupuu,24490023.49,89.934998,6818284.51,0,2,2,2
Puu_havupuu,24490025.74,89.848,6818282.26,0,2,2,2
Puu_havupuu,24490023.89,90.325996,6818279.11,0,2,2,2
Puu_lehtipuu,24490042.41,89.327003,6818259.59,0,2,2,2
Puu_lehtipuu,24491229.32,0,6818077.68,0,1,1,1
Puu_lehtipuu,24491249.4,0,6818056.6,0,1,1,1
Puu_lehtipuu,24491255.41,0,6818048.59,0,1,1,1
Puu_havupuu,24491035.19,0,6818004.81,0,1,1,1
Puu_lehtipuu,24491027.78,0,6818029.22,0,1,1,1
Puu_lehtipuu,24491031.55,0,6818036.45,0,1,1,1
Puu_lehtipuu,24490681.87,89.052002,6818310.13,0,2,2,2
Puu_lehtipuu,24490685.78,89.127998,6818305.22,0,2,2,2
Puu_lehtipuu,24490737.75,91.166,6818238.25,0,2,2,2
Puu_lehtipuu,24490734.54,90.755997,6818243.46,0,2,2,2
Puu_lehtipuu,24490664.45,88.837997,6818332.55,0,2,2,2
Puu_lehtipuu,24490667.84,88.867996,6818328.16,0,2,2,2
Puu_lehtipuu,24490717.93,90.082001,6818265.07,0,2,2,2
Puu_lehtipuu,24490721.59,90.241997,6818260.41,0,2,2,2
Puu_lehtipuu,24490725.39,90.382004,6818256.61,0,2,2,2
Puu_lehtipuu,24490701.86,89.556,6818285.14,0,2,2,2
Puu_lehtipuu,24490706.28,89.695999,6818280.72,0,2,2,2
Puu_lehtipuu,24490709.99,89.771004,6818275.01,0,2,2,2
Puu_lehtipuu,24490714.13,89.938004,6818270.87,0,2,2,2
Puu_lehtipuu,24490671.81,88.896004,6818323.19,0,2,2,2
Puu_lehtipuu,24487793.37,0,6817875.368,0,1,1,1
Puu_lehtipuu,24487640.67,0,6817863.672,0,1,1,1
Puu_lehtipuu,24487661.23,0,6817921.225,0,1,1,1
Puu_lehtipuu,24487665.63,0,6817920.633,0,1,1,1
Puu_lehtipuu,24487787.63,0,6817886.633,0,1,1,1
Puu_lehtipuu,24487795.05,0,6817880.045,0,1,1,1
Puu_lehtipuu,24487750.97,0,6817999.97,0,1,1,1
Puu_lehtipuu,24487896.2,0,6817904.196,0,1,1,1
Puu_lehtipuu,24487899.78,0,6817904.775,0,1,1,1
Puu_lehtipuu,24487890.13,0,6817899.132,0,1,1,1
Puu_lehtipuu,24487883.22,0,6817901.216,0,1,1,1
Puu_lehtipuu,24487639.99,0,6817855.992,0,1,1,1
Puu_lehtipuu,24487638.68,0,6817847.676,0,1,1,1
Puu_lehtipuu,24487982.43,95.038002,6817986.427,0,2,2,2
Puu_lehtipuu,24487982.2,95.105003,6817980.204,0,2,2,2
Puu_lehtipuu,24487982.14,95.155998,6817974.14,0,2,2,2
Puu_lehtipuu,24487982.19,95.343002,6817969.193,0,2,2,2
Puu_lehtipuu,24487982.18,95.569,6817962.178,0,2,2,2
Puu_lehtipuu,24487982.37,95.945,6817951.368,0,2,2,2
Puu_lehtipuu,24487560.84,94.482864,6817777.841,0,2,2,2
Puu_lehtipuu,24487609.27,94.027863,6817869.27,0,2,2,2
Puu_lehtipuu,24487423.58,95.057861,6817440.578,0,2,2,2
Puu_lehtipuu,24487608.82,94.138863,6817870.82,0,2,2,2
Puu_lehtipuu,24487620.39,94.692856,6817825.39,0,2,2,2
Puu_lehtipuu,24487598.07,94.532867,6817853.07,0,2,2,2
Puu_lehtipuu,24487575.26,94.723869,6817827.261,0,2,2,2
Puu_havupuu,24487633.11,94.148849,6817776.109,0,2,2,2
Puu_lehtipuu,24487562.69,94.524864,6817785.691,0,2,2,2
Puu_lehtipuu,24487618.38,94.370865,6817865.38,0,2,2,2
Puu_lehtipuu,24487618.85,94.664856,6817816.85,0,2,2,2
Puu_lehtipuu,24487622.13,94.662857,6817835.13,0,2,2,2
Puu_lehtipuu,24487543.5,95.029861,6817717.501,0,2,2,2
Puu_lehtipuu,24487625.34,94.417862,6817854.339,0,2,2,2
Puu_lehtipuu,24487606.72,94.072868,6817867.72,0,2,2,2
Puu_lehtipuu,24487411.92,93.83886,6817420.923,0,2,2,2
Puu_lehtipuu,24487569.34,94.590866,6817809.341,0,2,2,2
Puu_lehtipuu,24487624.96,94.208855,6817779.96,0,2,2,2
Puu_lehtipuu,24487615.09,94.604858,6817796.09,0,2,2,2
Puu_lehtipuu,24487409.73,93.551857,6817419.727,0,2,2,2
Puu_havupuu,24487611.41,94.609863,6817865.41,0,2,2,2
Puu_lehtipuu,24487545.12,94.827866,6817723.121,0,2,2,2
Puu_lehtipuu,24487564.97,94.410866,6817793.971,0,2,2,2
Puu_lehtipuu,24487555.06,94.331863,6817755.061,0,2,2,2
Puu_havupuu,24487409.05,94.108856,6817414.05,0,2,2,2
Puu_lehtipuu,24487617.07,94.586861,6817807.07,0,2,2,2
Puu_lehtipuu,24487626.81,94.022858,6817864.809,0,2,2,2
Puu_lehtipuu,24487559.18,94.436867,6817770.181,0,2,2,2
Puu_lehtipuu,24487571.41,94.865868,6817815.411,0,2,2,2
Puu_lehtipuu,24487638.61,94.098846,6817775.609,0,2,2,2
Puu_lehtipuu,24487536.81,95.222862,6817692.812,0,2,2,2
Puu_lehtipuu,24487596.04,94.656868,6817845.04,0,2,2,2
Puu_lehtipuu,24487616.18,94.472862,6817873.18,0,2,2,2
Puu_lehtipuu,24487553.08,94.274864,6817748.081,0,2,2,2
Puu_lehtipuu,24487418.15,95.591858,6817424.153,0,2,2,2
Puu_lehtipuu,24487613.87,94.648857,6817789.87,0,2,2,2
Puu_lehtipuu,24487623.81,94.543861,6817844.809,0,2,2,2
Puu_havupuu,24487416.44,93.258858,6817440.442,0,2,2,2
Puu_lehtipuu,24487601.74,94.254868,6817863.74,0,2,2,2
Puu_lehtipuu,24487629.52,94.660858,6817855.519,0,2,2,2
Puu_lehtipuu,24487541.65,95.086861,6817710.652,0,2,2,2
Puu_lehtipuu,24487423.35,95.873856,6817436.349,0,2,2,2
Puu_lehtipuu,24487612.23,94.736855,6817780.23,0,2,2,2
Puu_lehtipuu,24487567.53,94.399864,6817803.531,0,2,2,2
Puu_lehtipuu,24487573.18,94.853867,6817821.181,0,2,2,2
Puu_lehtipuu,24487414.5,95.17186,6817419.503,0,2,2,2
Puu_lehtipuu,24487556.82,94.276863,6817762.821,0,2,2,2
Puu_lehtipuu,24487539.52,95.051865,6817703.522,0,2,2,2
Puu_lehtipuu,24488358.39,0,6817809.614,0,1,1,1
Puu_lehtipuu,24488507.64,0,6817881.356,0,1,1,1
Puu_lehtipuu,24488945.49,0,6817243.509,0,1,1,1
Puu_lehtipuu,24488365.16,0,6817813.836,0,1,1,1
Puu_lehtipuu,24488508.02,0,6817875.983,0,1,1,1
Puu_lehtipuu,24488947.26,0,6817242.745,0,1,1,1
Puu_lehtipuu,24488372.59,0,6817813.406,0,1,1,1
Puu_lehtipuu,24488501.3,0,6817875.701,0,1,1,1
Puu_lehtipuu,24488949.21,0,6817241.792,0,1,1,1
Puu_lehtipuu,24488397.76,0,6817829.238,0,1,1,1
Puu_lehtipuu,24488493.62,0,6817876.378,0,1,1,1
Puu_lehtipuu,24488951.27,0,6817240.734,0,1,1,1
Puu_lehtipuu,24488497.05,0,6817868.946,0,1,1,1
Puu_lehtipuu,24488953.09,0,6817239.91,0,1,1,1
Puu_lehtipuu,24488493.98,0,6817863.025,0,1,1,1
Puu_lehtipuu,24488954.77,0,6817239.232,0,1,1,1
Puu_lehtipuu,24488563.36,0,6817938.637,0,1,1,1
Puu_lehtipuu,24488956.92,0,6817238.078,0,1,1,1
Puu_lehtipuu,24488354.24,0,6817906.764,0,1,1,1
Puu_lehtipuu,24488958.91,0,6817237.095,0,1,1,1
Puu_lehtipuu,24488352.03,0,6817901.972,0,1,1,1
Puu_lehtipuu,24488965.32,0,6817282.682,0,1,1,1
Puu_lehtipuu,24488353.74,0,6817895.262,0,1,1,1
Puu_lehtipuu,24489097.04,0,6817354.96,0,1,1,1
Puu_lehtipuu,24488352.98,0,6817884.023,0,1,1,1
Puu_lehtipuu,24489098.85,0,6817350.15,0,1,1,1
Puu_lehtipuu,24488351.56,0,6817879.444,0,1,1,1
Puu_lehtipuu,24489085.91,0,6817350.09,0,1,1,1
Puu_lehtipuu,24488696.97,0,6817942.033,0,1,1,1
Puu_lehtipuu,24489079.24,0,6817335.76,0,1,1,1
Puu_lehtipuu,24488702.05,0,6817943.946,0,1,1,1
Puu_lehtipuu,24489083.61,0,6817333.39,0,1,1,1
Puu_lehtipuu,24488717.84,0,6817929.16,0,1,1,1
Puu_lehtipuu,24489087.52,0,6817331.48,0,1,1,1
Puu_lehtipuu,24488737.87,0,6817941.13,0,1,1,1
Puu_lehtipuu,24489107.77,0,6817333.23,0,1,1,1
Puu_lehtipuu,24488729.98,0,6817948.022,0,1,1,1
Puu_lehtipuu,24489101.05,0,6817331.95,0,1,1,1
Puu_lehtipuu,24488740.74,0,6817950.264,0,1,1,1
Puu_lehtipuu,24489103.2,0,6817329.8,0,1,1,1
Puu_lehtipuu,24488803.98,0,6817868.017,0,1,1,1
Puu_lehtipuu,24489103.52,0,6817326.48,0,1,1,1
Puu_lehtipuu,24488799.26,0,6817862.745,0,1,1,1
Puu_lehtipuu,24489107.3,0,6817326.7,0,1,1,1
Puu_lehtipuu,24488806.91,0,6817864.087,0,1,1,1
Puu_lehtipuu,24489105.38,0,6817324.62,0,1,1,1
Puu_lehtipuu,24488421.92,0,6817789.078,0,1,1,1
Puu_lehtipuu,24488810.18,0,6817867.82,0,1,1,1
Puu_lehtipuu,24489103.91,0,6817323.09,0,1,1,1
Puu_lehtipuu,24488422.45,0,6817794.553,0,1,1,1
Puu_lehtipuu,24488810,0,6817860.002,0,1,1,1
Puu_lehtipuu,24489107.82,0,6817322.18,0,1,1,1
Puu_lehtipuu,24488426.73,0,6817798.275,0,1,1,1
Puu_lehtipuu,24488762.08,0,6817971.917,0,1,1,1
Puu_lehtipuu,24489105.95,0,6817321.05,0,1,1,1
Puu_lehtipuu,24488485.07,0,6817797.932,0,1,1,1
Puu_lehtipuu,24488769.63,0,6817964.375,0,1,1,1
Puu_lehtipuu,24489096.63,0,6817324.37,0,1,1,1
Puu_lehtipuu,24488490.35,0,6817809.654,0,1,1,1
Puu_lehtipuu,24488776.92,0,6817960.082,0,1,1,1
Puu_lehtipuu,24489098.84,0,6817320.16,0,1,1,1
Puu_lehtipuu,24488496.14,0,6817808.857,0,1,1,1
Puu_lehtipuu,24488628.1,0,6817871.904,0,1,1,1
Puu_lehtipuu,24489097.28,0,6817316.72,0,1,1,1
Puu_lehtipuu,24488501.14,0,6817807.856,0,1,1,1
Puu_lehtipuu,24488589.34,0,6817912.659,0,1,1,1
Puu_lehtipuu,24489093.69,0,6817318.31,0,1,1,1
Puu_lehtipuu,24488518.76,0,6817820.244,0,1,1,1
Puu_lehtipuu,24488587.35,0,6817906.648,0,1,1,1
Puu_lehtipuu,24489090.21,0,6817314.79,0,1,1,1
Puu_lehtipuu,24488522.8,0,6817819.205,0,1,1,1
Puu_lehtipuu,24488585.21,0,6817900.787,0,1,1,1
Puu_lehtipuu,24489093.89,0,6817312.11,0,1,1,1
Puu_lehtipuu,24488524.13,0,6817823.868,0,1,1,1
Puu_lehtipuu,24488277.44,0,6817945.561,0,1,1,1
Puu_lehtipuu,24489091.64,0,6817306.36,0,1,1,1
Puu_lehtipuu,24488530.01,0,6817816.993,0,1,1,1
Puu_lehtipuu,24488270.06,0,6817936.937,0,1,1,1
Puu_lehtipuu,24489179.61,0,6817914.39,0,1,1,1
Puu_lehtipuu,24488536.17,0,6817820.831,0,1,1,1
Puu_lehtipuu,24488274.29,0,6817932.711,0,1,1,1
Puu_lehtipuu,24489137.09,0,6817963.91,0,1,1,1
Puu_lehtipuu,24488529.59,0,6817822.408,0,1,1,1
Puu_lehtipuu,24488285.29,0,6817936.707,0,1,1,1
Puu_havupuu,24489173.63,0,6817946.37,0,1,1,1
Puu_lehtipuu,24488534.95,0,6817825.051,0,1,1,1
Puu_lehtipuu,24488284.85,0,6817930.151,0,1,1,1
Puu_lehtipuu,24488967.09,0,6817900.914,0,1,1,1
Puu_lehtipuu,24488532.77,0,6817829.231,0,1,1,1
Puu_lehtipuu,24488318.34,99.632721,6817867.657,0,2,2,2
Puu_lehtipuu,24488933.88,0,6817889.122,0,1,1,1
Puu_lehtipuu,24488528.61,0,6817826.388,0,1,1,1
Puu_lehtipuu,24488306.47,99.432724,6817868.535,0,2,2,2
Puu_lehtipuu,24488594.14,0,6817848.86,0,1,1,1
Puu_lehtipuu,24489668.46,0,6817889.54,0,1,1,1
Puu_lehtipuu,24488599.32,0,6817847.679,0,1,1,1
Puu_lehtipuu,24489674.8,0,6817888.2,0,1,1,1
Puu_lehtipuu,24488603.34,0,6817851.66,0,1,1,1
Puu_lehtipuu,24489679.1,0,6817887.9,0,1,1,1
Puu_lehtipuu,24488800.74,0,6817855.26,0,1,1,1
Puu_lehtipuu,24489684.47,0,6817886.53,0,1,1,1
Puu_lehtipuu,24488807.68,0,6817853.322,0,1,1,1
Puu_lehtipuu,24489688.84,0,6817885.16,0,1,1,1
Puu_lehtipuu,24488360.23,0,6817788.775,0,1,1,1
Puu_lehtipuu,24489693.41,0,6817884.59,0,1,1,1
Puu_lehtipuu,24488357.57,0,6817784.434,0,1,1,1
Puu_lehtipuu,24488051.67,0,6817980.328,0,1,1,1
Puu_lehtipuu,24489696.47,0,6817883.53,0,1,1,1
Puu_lehtipuu,24488365.03,0,6817782.975,0,1,1,1
Puu_lehtipuu,24488043.56,0,6817978.444,0,1,1,1
Puu_lehtipuu,24489701.1,0,6817882.9,0,1,1,1
Puu_lehtipuu,24488365.48,0,6817776.523,0,1,1,1
Puu_lehtipuu,24488033.17,0,6817975.826,0,1,1,1
Puu_lehtipuu,24489701.04,0,6817876.96,0,1,1,1
Puu_lehtipuu,24488353.9,0,6817775.097,0,1,1,1
Puu_lehtipuu,24488284.44,0,6817987.561,0,1,1,1
Puu_lehtipuu,24489691.37,0,6817879.63,0,1,1,1
Puu_lehtipuu,24488353.25,0,6817767.75,0,1,1,1
Puu_lehtipuu,24488270.21,0,6817973.792,0,1,1,1
Puu_lehtipuu,24489695.99,0,6817878.01,0,1,1,1
Puu_lehtipuu,24488353.91,0,6817762.093,0,1,1,1
Puu_lehtipuu,24488264.82,0,6817970.177,0,1,1,1
Puu_lehtipuu,24489687.02,0,6817879.98,0,1,1,1
Puu_lehtipuu,24488355.36,0,6817729.638,0,1,1,1
Puu_lehtipuu,24488251.93,0,6817968.071,0,1,1,1
Puu_lehtipuu,24489649.96,0,6817872.04,0,1,1,1
Puu_lehtipuu,24488358.76,0,6817728.238,0,1,1,1
Puu_lehtipuu,24488237.72,0,6817972.28,0,1,1,1
Puu_lehtipuu,24489651.57,0,6817865.43,0,1,1,1
Puu_lehtipuu,24488356.86,0,6817722.145,0,1,1,1
Puu_lehtipuu,24489655.77,0,6817863.23,0,1,1,1
Puu_lehtipuu,24488357.14,0,6817715.857,0,1,1,1
Puu_lehtipuu,24489116.07,0,6817501.93,0,1,1,1
Puu_lehtipuu,24489650.98,0,6817860.02,0,1,1,1
